customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00091,Male,0,63,No,No,28.68,1199.42,No
CUST00092,Female,0,8,No,DSL,104.73,769.5,No
CUST00093,Female,0,16,Yes,No,65.43,1145.55,No
CUST00094,Male,0,24,No,No,79.38,2054.4,No
CUST00095,Male,0,57,No,DSL,77.06,4827.68,No
CUST00096,Female,1,57,No,DSL,26.58,1079.99,No
CUST00097,Female,0,25,Yes,DSL,61.2,1405.6,No
CUST00098,Male,0,15,Yes,Fiber optic,27.42,299.34,No
CUST00099,Female,0,0,No,DSL,82.06,,Yes
CUST00100,Female,1,68,No,Fiber optic,39.7,2291.93,Yes
CUST00101,Male,0,8,Yes,Fiber optic,104.6,896.89,No
CUST00102,Female,0,42,Yes,DSL,39.04,1963.6,No
CUST00103,Female,0,6,No,DSL,86.97,472.79,Yes
CUST00104,Female,0,55,No,No,90.03,4927.74,No
CUST00105,Male,0,16,Yes,Fiber optic,20.1,463.75,No
CUST00106,Female,0,52,No,No,89.71,,No
CUST00107,Male,0,3,Yes,DSL,68.56,223.95,No
CUST00108,Male,0,12,Yes,DSL,29.65,401.27,No
CUST00109,Female,0,1,No,DSL,99.67,95.34,No
CUST00110,Female,0,46,No,Fiber optic,60.66,3087.83,Yes
CUST00111,Female,0,8,Yes,DSL,77.86,629.14,Yes
CUST00112,Male,0,19,Yes,DSL,87.2,1777.53,No
CUST00113,Male,0,57,Yes,DSL,26.93,1373.1,No
CUST00114,Female,0,22,Yes,Fiber optic,22.38,407.43,No
CUST00115,Male,1,10,No,DSL,96.84,911.06,Yes
CUST00116,Female,0,3,Yes,Fiber optic,74.8,246.56,No
CUST00117,Female,0,23,No,DSL,91.06,1921.34,No
CUST00118,Female,0,5,Yes,DSL,89.89,494.76,No
CUST00119,Male,0,53,Yes,DSL,21.08,1486.51,No
CUST00120,Male,0,68,Yes,Fiber optic,49.35,3898.87,No
CUST00121,Male,0,59,Yes,Fiber optic,87.6,5120.05,Yes
CUST00122,Male,0,8,Yes,Fiber optic,71.22,622.91,Yes
CUST00123,Male,0,11,Yes,No,89.45,964.71,No
CUST00124,Male,0,12,Yes,Fiber optic,26.62,324.53,Yes
CUST00125,Male,0,14,Yes,Fiber optic,66.25,922.55,No
CUST00126,Female,0,2,Yes,DSL,97.11,204.08,No
CUST00127,Female,1,12,No,DSL,40.61,391.51,No
CUST00128,Female,0,13,No,DSL,53.01,670.71,No
CUST00129,Male,0,18,No,Fiber optic,38.62,654.92,Yes
CUST00130,Male,0,5,No,DSL,61.18,349.1,No
CUST00131,Male,1,8,Yes,Fiber optic,86.61,693.41,Yes
CUST00132,Female,1,1,No,Fiber optic,78.96,81.36,No
CUST00133,Female,0,36,Yes,Fiber optic,60.25,1908.87,No
CUST00134,Male,0,22,No,Fiber optic,87.39,1965.72,No
CUST00135,Female,1,33,No,No,24.68,589.39,Yes
CUST00136,Female,0,25,Yes,No,56.75,1324.82,No
CUST00137,Male,0,33,Yes,DSL,61.57,,No
CUST00138,Male,0,58,No,Fiber optic,45.99,3187.95,No
CUST00139,Male,0,10,Yes,Fiber optic,107.89,1030.13,Yes
CUST00140,Female,1,44,Yes,No,62.71,2533.74,No
CUST00141,Male,1,59,No,No,85.1,4921.84,No
CUST00142,Female,0,7,Yes,Fiber optic,87.21,574.39,Yes
CUST00143,Male,0,36,Yes,DSL,69.08,,No
CUST00144,Female,0,24,Yes,No,89.06,2260.08,No
CUST00145,Male,0,33,No,Fiber optic,54.71,2032.12,No
CUST00146,Male,0,9,No,Fiber optic,97.55,803.81,No
CUST00147,Male,0,9,No,DSL,92.16,754.0,Yes
CUST00148,Female,0,65,Yes,DSL,56.16,3098.05,No
CUST00149,Female,0,68,Yes,DSL,78.92,5499.85,No
CUST00150,Female,0,14,No,Fiber optic,20.42,245.26,No
CUST00151,Male,0,62,Yes,Fiber optic,53.95,3472.04,No
CUST00152,Female,0,64,Yes,No,45.02,2884.44,No
CUST00153,Female,1,12,Yes,Fiber optic,32.73,485.62,Yes
CUST00154,Female,0,66,No,DSL,41.47,2919.3,No
CUST00155,Male,0,6,No,Fiber optic,91.35,506.62,No
CUST00156,Male,0,9,Yes,DSL,68.3,537.15,No
CUST00157,Male,1,12,No,No,73.11,764.88,Yes
CUST00158,Male,0,9,Yes,Fiber optic,68.25,679.43,Yes
CUST00159,Female,0,64,No,Fiber optic,86.73,5174.13,No
CUST00160,Male,1,69,No,No,60.46,4413.38,No
CUST00161,Female,0,7,Yes,DSL,71.29,445.42,Yes
CUST00162,Female,1,40,No,No,42.3,1323.81,No
CUST00163,Female,0,7,Yes,Fiber optic,71.54,454.63,Yes
CUST00164,Female,0,63,Yes,Fiber optic,39.95,2226.84,No
CUST00165,Female,0,3,Yes,DSL,88.11,253.01,Yes
CUST00166,Male,0,36,Yes,DSL,89.21,3249.22,No
CUST00167,Female,0,5,No,Fiber optic,100.89,467.47,No
CUST00168,Female,0,42,Yes,No,61.96,2973.75,No
CUST00169,Male,1,55,No,DSL,69.26,3657.32,No
CUST00170,Male,0,57,No,No,60.37,3888.48,No
CUST00171,Male,0,26,No,DSL,74.87,2126.56,No
CUST00172,Female,0,11,No,No,64.4,677.08,No
CUST00173,Female,0,4,No,Fiber optic,70.39,306.15,Yes
CUST00174,Female,0,34,Yes,DSL,42.1,1482.18,No
CUST00175,Female,0,57,Yes,DSL,29.44,2217.74,No
CUST00176,Female,0,57,No,Fiber optic,42.1,2534.44,No
CUST00177,Male,0,27,No,Fiber optic,20.56,817.22,Yes
CUST00178,Male,0,5,Yes,Fiber optic,89.72,475.69,No
CUST00179,Female,1,66,No,DSL,93.82,5623.48,No
CUST00180,Female,1,44,Yes,DSL,67.3,2953.8,No
CUST00181,Male,1,17,Yes,Fiber optic,41.37,712.95,Yes
CUST00182,Female,0,11,No,No,79.6,781.06,Yes
CUST00183,Male,0,20,No,DSL,67.59,1212.86,No
CUST00184,Female,0,15,Yes,DSL,50.74,668.75,No
CUST00185,Male,0,3,No,DSL,64.97,174.69,No
CUST00186,Female,0,63,No,DSL,72.85,4495.66,No
CUST00187,Female,0,20,No,Fiber optic,57.92,1291.4,No
CUST00188,Male,1,49,Yes,No,47.96,2432.68,No
CUST00189,Female,0,56,Yes,Fiber optic,26.43,1667.41,No
CUST00190,Male,0,20,Yes,No,30.17,481.63,No
CUST00191,Male,0,0,Yes,Fiber optic,96.0,,No
CUST00192,Male,1,9,Yes,No,105.04,873.37,Yes
CUST00193,Male,1,34,No,DSL,48.4,1884.74,Yes
CUST00194,Female,0,35,No,Fiber optic,65.77,1955.51,No
CUST00195,Female,0,56,Yes,Fiber optic,44.22,2602.23,No
CUST00196,Male,0,11,Yes,No,70.14,845.83,Yes
CUST00197,Male,0,0,No,DSL,109.04,,Yes
CUST00198,Female,0,71,Yes,DSL,30.86,2624.02,No
CUST00199,Male,0,65,No,No,37.91,2009.02,No
CUST00200,Female,1,16,Yes,DSL,32.88,504.41,No
CUST00201,Female,0,58,No,DSL,86.77,4972.09,No
CUST00202,Male,0,36,Yes,DSL,85.41,3129.55,No
CUST00203,Female,1,10,No,DSL,95.29,935.21,Yes
CUST00204,Female,0,70,Yes,DSL,86.13,6349.73,No
CUST00205,Female,1,11,No,No,73.43,735.84,Yes
CUST00206,Male,1,3,Yes,DSL,108.09,301.15,Yes
CUST00207,Male,0,5,Yes,Fiber optic,106.82,547.62,Yes
CUST00208,Female,0,12,No,Fiber optic,47.11,519.54,No
CUST00209,Male,0,10,Yes,Fiber optic,74.83,732.59,Yes
CUST00210,Male,0,1,Yes,Fiber optic,73.79,71.86,No
CUST00211,Male,0,65,Yes,Fiber optic,84.17,5069.13,Yes
CUST00212,Male,0,5,Yes,DSL,75.37,350.02,Yes
CUST00213,Male,0,12,No,DSL,31.7,421.59,No
CUST00214,Male,0,5,Yes,Fiber optic,95.25,432.85,Yes
CUST00215,Male,1,23,No,Fiber optic,64.75,1633.22,Yes
CUST00216,Female,0,7,No,Fiber optic,64.92,388.09,No
CUST00217,Male,0,63,No,Fiber optic,78.67,5051.14,No
CUST00218,Female,0,3,Yes,DSL,104.17,310.6,No
CUST00219,Male,1,23,Yes,DSL,60.16,1440.37,No
CUST00220,Male,0,29,No,DSL,77.35,2330.97,No
CUST00221,Male,0,56,Yes,DSL,58.14,2782.7,No
CUST00222,Male,0,2,Yes,DSL,68.27,146.63,No
CUST00223,Male,0,12,Yes,DSL,44.43,509.29,No
CUST00224,Female,0,31,No,Fiber optic,78.81,2679.82,Yes
CUST00225,Male,0,5,Yes,Fiber optic,66.63,319.59,No
CUST00226,Male,0,3,No,Fiber optic,98.54,304.21,Yes
CUST00227,Female,1,6,No,Fiber optic,91.44,576.19,Yes
CUST00228,Male,0,1,No,No,108.86,108.04,No
CUST00229,Male,0,9,No,DSL,71.92,599.44,Yes
CUST00230,Female,1,38,No,Fiber optic,67.28,2469.75,No
CUST00231,Female,1,7,No,DSL,74.07,563.76,Yes
CUST00232,Male,1,7,No,Fiber optic,71.9,500.55,Yes
CUST00233,Male,0,10,No,Fiber optic,103.05,1107.56,Yes
CUST00234,Female,0,29,Yes,No,31.67,967.03,No
CUST00235,Female,0,8,No,DSL,89.21,770.16,No
CUST00236,Female,0,7,No,DSL,102.87,762.54,Yes
CUST00237,Female,0,42,Yes,Fiber optic,85.72,3585.86,No
CUST00238,Female,0,7,Yes,Fiber optic,86.17,581.0,Yes
CUST00239,Female,0,11,Yes,Fiber optic,91.83,903.93,Yes
CUST00240,Male,0,27,Yes,No,91.96,2538.13,No
CUST00241,Male,0,38,No,Fiber optic,41.09,1283.5,No
CUST00242,Female,0,67,No,DSL,80.34,4805.22,No
CUST00243,Female,0,28,Yes,Fiber optic,43.83,1067.53,Yes
CUST00244,Female,0,41,No,DSL,39.51,1574.22,No
CUST00245,Female,0,39,Yes,Fiber optic,36.61,1692.88,No
CUST00246,Male,0,51,No,DSL,68.19,3651.23,No
CUST00247,Male,0,56,No,No,70.73,4276.58,No
CUST00248,Male,0,7,Yes,No,65.29,513.7,No
CUST00249,Female,0,54,No,Fiber optic,95.47,5528.33,No
CUST00250,Female,0,42,No,Fiber optic,24.74,1075.07,No
CUST00251,Female,0,19,Yes,Fiber optic,23.74,375.2,No
CUST00252,Female,1,66,No,No,42.25,2579.62,No
CUST00253,Female,0,33,Yes,No,23.07,699.82,No
CUST00254,Male,0,60,Yes,No,96.81,6137.56,No
CUST00255,Male,0,42,Yes,Fiber optic,30.34,1553.05,Yes
CUST00256,Male,0,9,Yes,DSL,103.57,945.83,Yes
CUST00257,Female,0,48,Yes,Fiber optic,79.15,4082.27,No
CUST00258,Male,0,72,Yes,DSL,35.78,2566.31,No
CUST00259,Male,0,9,No,Fiber optic,62.97,482.58,Yes
CUST00260,Male,0,69,No,No,24.37,1843.3,No
CUST00261,Female,0,70,No,No,38.3,2356.11,No
CUST00262,Female,0,18,Yes,DSL,40.29,816.97,No
CUST00263,Female,1,7,Yes,DSL,79.27,548.49,Yes
CUST00264,Male,0,64,No,Fiber optic,21.55,1783.44,No
CUST00265,Female,0,33,Yes,DSL,36.92,1140.7,No
CUST00266,Male,1,0,Yes,No,81.12,,Yes
CUST00267,Female,0,4,No,Fiber optic,89.13,351.08,No
CUST00268,Female,0,47,No,No,73.67,3757.05,No
CUST00269,Male,0,55,No,Fiber optic,25.74,1686.06,Yes
CUST00270,Female,0,35,No,Fiber optic,67.92,2378.4,Yes
CUST00271,Male,0,67,Yes,DSL,92.01,5795.86,No
CUST00272,Male,1,61,No,Fiber optic,85.77,5129.75,Yes
CUST00273,Male,0,32,Yes,DSL,23.89,808.99,No
CUST00274,Male,0,36,No,No,62.45,2480.29,No
CUST00275,Female,1,6,No,Fiber optic,82.79,488.05,Yes
CUST00276,Female,0,7,Yes,No,94.81,678.15,No
CUST00277,Female,1,51,Yes,No,77.05,4382.6,No
CUST00278,Male,0,11,No,Fiber optic,100.41,1127.7,Yes
CUST00279,Male,0,10,No,DSL,88.53,833.26,Yes
CUST00280,Female,0,0,Yes,Fiber optic,60.7,,No
CUST00281,Male,0,9,Yes,DSL,96.86,939.0,Yes
CUST00282,Male,0,21,Yes,Fiber optic,67.97,1483.6,Yes
CUST00283,Female,0,29,Yes,Fiber optic,66.34,1761.62,No
CUST00284,Male,1,24,No,Fiber optic,29.19,785.79,Yes
CUST00285,Female,0,17,Yes,No,63.15,1181.82,No
CUST00286,Female,0,4,Yes,DSL,101.0,367.01,Yes
CUST00287,Male,1,13,Yes,Fiber optic,96.78,1263.52,No
CUST00288,Female,0,6,Yes,Fiber optic,65.49,406.32,No
CUST00289,Female,0,4,Yes,Fiber optic,95.21,396.62,Yes
CUST00290,Male,0,12,No,DSL,23.18,343.97,No
CUST00291,Female,0,9,No,Fiber optic,78.5,,No
CUST00292,Male,0,8,Yes,No,78.3,594.33,Yes
CUST00293,Female,1,56,Yes,DSL,54.98,2551.28,No
CUST00294,Female,0,25,Yes,Fiber optic,20.68,674.82,No
CUST00295,Male,0,0,Yes,No,104.65,,Yes
CUST00296,Female,0,58,No,DSL,59.91,3333.92,No
CUST00297,Male,1,24,Yes,No,89.08,2295.8,No
CUST00298,Male,0,51,No,No,85.88,4482.28,No
CUST00299,Female,0,64,No,No,45.11,2327.39,No
CUST00300,Male,0,9,Yes,Fiber optic,100.82,959.31,No
CUST00301,Female,0,59,Yes,DSL,58.26,3678.78,No
CUST00302,Male,0,32,No,Fiber optic,83.21,2934.82,No
CUST00303,Female,0,58,No,DSL,91.0,5842.9,No
CUST00304,Male,1,22,No,DSL,69.5,1375.51,No
CUST00305,Female,0,28,Yes,Fiber optic,24.68,705.49,Yes
CUST00306,Male,0,21,No,Fiber optic,61.01,,No
CUST00307,Male,0,9,Yes,DSL,68.7,668.22,No
CUST00308,Male,1,59,No,Fiber optic,46.04,2743.11,No
CUST00309,Male,0,13,Yes,Fiber optic,60.44,783.84,Yes
CUST00310,Male,0,2,Yes,DSL,75.9,155.3,Yes
CUST00311,Male,1,65,No,DSL,20.64,1895.94,No
CUST00312,Male,0,26,No,DSL,54.62,1658.13,No
CUST00313,Male,0,53,Yes,DSL,65.66,3385.51,No
CUST00314,Male,0,51,Yes,No,96.42,5149.8,No
CUST00315,Female,0,14,No,DSL,67.46,1027.96,No
CUST00316,Female,0,6,Yes,No,100.92,619.57,No
CUST00317,Female,0,3,No,DSL,96.23,294.03,No
CUST00318,Male,1,8,No,No,94.11,703.95,No
CUST00319,Female,0,10,No,No,78.6,803.35,Yes
CUST00320,Male,0,20,No,Fiber optic,56.53,1034.14,No
CUST00321,Male,0,25,Yes,Fiber optic,96.43,2531.66,Yes
CUST00322,Male,0,28,Yes,Fiber optic,78.03,2462.04,No
CUST00323,Female,0,2,No,No,70.59,152.29,No
CUST00324,Male,0,13,Yes,DSL,32.02,335.82,No
CUST00325,Female,0,51,Yes,No,95.37,5331.3,No
CUST00326,Female,0,26,Yes,No,65.29,1934.75,No
CUST00327,Male,0,47,No,DSL,24.32,1408.17,No
CUST00328,Male,0,27,No,No,50.97,1138.29,No
CUST00329,Female,0,8,Yes,DSL,96.99,777.56,Yes
CUST00330,Female,1,29,Yes,No,93.62,2467.41,Yes
CUST00331,Male,0,52,Yes,DSL,20.36,552.48,No
CUST00332,Female,0,68,Yes,Fiber optic,97.09,6220.04,No
CUST00333,Female,0,56,No,DSL,92.64,5275.41,No
CUST00334,Female,0,70,No,Fiber optic,33.48,1678.45,No
CUST00335,Male,0,11,No,DSL,97.8,978.09,Yes
CUST00336,Male,0,57,No,DSL,92.39,5002.42,No
CUST00337,Male,1,20,Yes,No,46.14,917.51,No
CUST00338,Female,0,36,Yes,Fiber optic,38.04,1206.27,Yes
CUST00339,Male,1,39,Yes,DSL,20.34,867.6,No
CUST00340,Female,1,11,Yes,Fiber optic,76.57,854.98,Yes
CUST00341,Male,0,27,No,DSL,32.94,785.45,No
CUST00342,Male,0,67,No,DSL,54.69,3105.75,No
CUST00343,Female,0,17,Yes,Fiber optic,89.02,1518.73,No
CUST00344,Male,0,65,Yes,DSL,77.78,4508.45,No
CUST00345,Female,0,36,No,Fiber optic,89.96,2888.03,No
CUST00346,Male,1,0,Yes,No,77.24,,No
CUST00347,Male,1,60,Yes,DSL,26.69,1075.4,No
CUST00348,Male,0,50,No,Fiber optic,87.0,4268.96,Yes
CUST00349,Female,1,1,No,Fiber optic,86.96,91.01,Yes
CUST00350,Female,0,16,Yes,Fiber optic,80.52,1192.35,No
CUST00351,Female,0,50,No,DSL,99.38,4486.57,No
CUST00352,Male,0,56,Yes,Fiber optic,28.28,1945.24,No
CUST00353,Female,0,9,Yes,No,91.84,,Yes
CUST00354,Male,0,4,Yes,DSL,86.16,309.11,Yes
CUST00355,Male,0,26,Yes,Fiber optic,22.09,399.12,No
CUST00356,Female,1,56,No,Fiber optic,20.98,1167.4,Yes
CUST00357,Male,0,0,No,DSL,69.83,,No
CUST00358,Female,1,57,Yes,DSL,81.23,4416.67,No
CUST00359,Female,0,67,Yes,Fiber optic,35.5,2979.22,No
CUST00360,Male,0,30,No,DSL,73.14,,No
CUST00361,Male,0,8,No,No,60.2,553.54,No
CUST00362,Male,0,10,No,DSL,88.48,851.02,Yes
CUST00363,Female,1,3,Yes,Fiber optic,90.0,298.66,Yes
CUST00364,Female,0,18,Yes,No,73.1,1427.28,No
CUST00365,Female,1,5,No,Fiber optic,62.84,302.29,No
CUST00366,Male,1,12,No,DSL,69.79,792.32,No
CUST00367,Female,0,64,Yes,No,38.03,2729.95,No
CUST00368,Male,0,40,No,DSL,28.35,1112.86,No
CUST00369,Male,0,71,No,Fiber optic,40.47,3147.1,No
CUST00370,Female,0,68,Yes,Fiber optic,54.53,3690.24,No
CUST00371,Male,0,46,No,Fiber optic,97.1,4552.73,No
CUST00372,Female,0,45,Yes,Fiber optic,66.38,3151.79,No
CUST00373,Female,0,51,No,Fiber optic,47.84,,No
CUST00374,Male,0,72,Yes,Fiber optic,44.09,2778.18,Yes
CUST00375,Male,0,3,No,No,108.87,300.16,Yes
CUST00376,Male,0,45,No,DSL,56.42,2929.51,No
CUST00377,Female,0,29,Yes,Fiber optic,90.26,,No
CUST00378,Male,0,55,Yes,No,50.47,2709.14,No
CUST00379,Male,0,17,Yes,Fiber optic,29.79,643.91,Yes
CUST00380,Male,0,27,No,DSL,30.76,723.25,No
CUST00381,Female,0,3,No,Fiber optic,66.35,,No
CUST00382,Female,0,16,No,DSL,43.75,798.05,No
CUST00383,Male,0,46,No,Fiber optic,82.6,3606.04,No
CUST00384,Male,0,60,No,Fiber optic,43.21,2960.76,No
CUST00385,Male,0,0,No,Fiber optic,79.33,,No
CUST00386,Male,0,8,Yes,DSL,85.12,690.23,Yes
CUST00387,Female,1,43,Yes,No,37.12,1563.19,No
CUST00388,Male,1,43,Yes,DSL,65.86,3114.67,No
CUST00389,Female,1,11,Yes,No,62.93,723.92,No
CUST00390,Female,0,18,Yes,DSL,68.75,1233.57,No
CUST00391,Male,1,11,No,Fiber optic,84.86,937.46,Yes
CUST00392,Female,1,65,No,DSL,41.11,2484.93,Yes
CUST00393,Male,1,6,No,DSL,102.58,592.43,Yes
CUST00394,Female,0,53,No,Fiber optic,98.11,5055.28,No
CUST00395,Female,0,53,Yes,DSL,86.2,4264.69,No
CUST00396,Female,0,48,No,Fiber optic,20.22,1063.89,No
CUST00397,Female,0,15,No,Fiber optic,88.53,,No
CUST00398,Male,0,52,Yes,Fiber optic,94.06,5094.75,No
CUST00399,Male,1,41,Yes,DSL,45.33,1675.69,No
CUST00400,Male,0,2,Yes,No,71.44,124.06,Yes
CUST00401,Male,0,21,No,No,50.3,913.84,No
CUST00402,Female,0,70,No,No,55.34,3617.04,No
CUST00403,Male,0,16,Yes,No,97.88,1473.09,No
CUST00404,Female,0,27,No,Fiber optic,88.59,2619.41,No
CUST00405,Male,0,68,No,DSL,47.67,3809.98,No
CUST00406,Female,0,12,No,DSL,70.3,820.73,No
CUST00407,Female,0,8,Yes,DSL,69.35,547.23,No
CUST00408,Female,0,6,No,Fiber optic,81.63,470.55,Yes
CUST00409,Male,0,62,No,No,37.93,2914.66,No
CUST00410,Male,0,36,No,Fiber optic,94.2,3234.71,No
CUST00411,Male,0,20,No,DSL,80.67,1545.44,No
CUST00412,Male,0,6,No,No,74.72,484.78,Yes
CUST00413,Male,0,35,Yes,Fiber optic,59.15,1768.96,No
CUST00414,Female,0,43,Yes,No,87.46,4112.86,No
CUST00415,Female,1,47,No,Fiber optic,80.57,3519.31,No
CUST00416,Male,1,5,No,Fiber optic,60.62,346.36,Yes
CUST00417,Male,0,12,Yes,DSL,85.82,980.96,No
CUST00418,Male,0,5,No,No,75.3,335.44,Yes
CUST00419,Male,0,1,Yes,No,95.24,92.69,Yes
CUST00420,Male,1,71,No,Fiber optic,21.18,2067.16,No
CUST00421,Male,0,33,Yes,DSL,42.81,1167.59,No
CUST00422,Female,0,66,No,DSL,78.75,5138.64,No
CUST00423,Female,0,36,Yes,Fiber optic,88.24,3077.11,Yes
CUST00424,Male,0,72,Yes,DSL,45.72,2817.02,No
CUST00425,Female,0,26,No,DSL,67.27,1603.02,No
CUST00426,Female,0,66,No,No,42.57,3037.39,No
CUST00427,Male,0,6,No,DSL,96.98,534.48,No
CUST00428,Female,0,17,Yes,DSL,22.14,293.81,No
CUST00429,Male,0,14,No,DSL,47.89,621.22,No
CUST00430,Male,1,1,Yes,No,98.53,93.74,Yes
CUST00431,Female,1,4,No,Fiber optic,70.14,301.32,No
CUST00432,Female,1,63,No,DSL,59.89,3289.18,No
CUST00433,Male,1,16,Yes,Fiber optic,67.65,,No
CUST00434,Male,1,0,No,Fiber optic,81.37,,Yes
CUST00435,Female,0,11,No,DSL,97.06,1053.24,Yes
CUST00436,Male,0,45,No,Fiber optic,63.47,2657.91,No
CUST00437,Male,0,11,Yes,DSL,61.67,595.73,No
CUST00438,Male,0,8,Yes,DSL,93.75,698.58,No
CUST00439,Male,0,12,No,No,95.94,1192.65,No
CUST00440,Female,0,31,No,DSL,28.61,,No
